price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
1500000.0,sw3,3 beds,2 baths,1 reception,0.1 miles cadogan pier,yes,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","knight frank - chelsea sales, view , agent,  properties"
900000.0,nw3,2 beds,2 baths,1 reception,0.2 miles hampstead,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd apr 2021","london house, view , agent,  properties"
1000000.0,se1,2 beds,2 baths,1 reception,0.6 miles bermondsey,no,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","alex neil estate agents - south east london, view , agent,  properties"
600000.0,se16,1 bed,1 bath,1 reception,0 miles canada water,no,no,no,yes,yes,no,yes,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","alex neil estate agents - south east london, view , agent,  properties"
745000.0,ec2y,1 bed,1 bath,1 reception,0.2 miles moorgate,no,no,yes,yes,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd apr 2021","hamilton brooks, view , agent,  properties"
649000.0,sw8,1 bed,1 bath,1 reception,0.4 miles st george wharf pier,no,no,yes,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","re/max property group, view , agent,  properties"
410000.0,se8,1 bed,1 bath,1 reception,0.3 miles greenland pier,no,no,yes,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","living in london, view , agent,  properties"
1700000.0,sw6,3 beds,3 baths,1 reception,0.4 miles wandsworth riverside quarter pier,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","radstock property, view , agent,  properties"
475000.0,sw9,1 bed,1 bath,1 reception,0.3 miles clapham north,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","dexters - clapham, view , agent,  properties"
1295000.0,sw8,3 beds,2 baths,1 reception,0.4 miles wandsworth road,no,no,no,no,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 23rd apr 2021","hamptons - clapham sales, view , agent,  properties"
1800000.0,nw3,3 beds,2 baths,1 reception,0.2 miles belsize park,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","knight frank - belsize park sales, view , agent,  properties"
590000.0,ec1v,1 bed,1 bath,1 reception,0.2 miles farringdon,yes,no,no,no,no,no,no,yes,no,yes,flat,no,yes,"listed on,  , 23rd apr 2021","hotblack desiato, view , agent,  properties"
500000.0,se14,2 beds,1 bath,1 reception,0.2 miles new cross gate,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","kallars london, view , agent,  properties"
450000.0,sw4,2 beds,1 bath,1 reception,0.3 miles wandsworth road,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","purplebricks, head office, view , agent,  properties"
780000.0,n4,2 beds,2 baths,1 reception,0.3 miles manor house,yes,no,yes,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","jll - north london, view , agent,  properties"
360000.0,n19,1 bed,1 bath,1 reception,0.1 miles tufnell park,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","nested ltd, view , agent,  properties"
735000.0,n4,3 beds,1 bath,1 reception,0.5 miles arsenal,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","savills - islington, view , agent,  properties"
700000.0,se5,2 beds,2 baths,1 reception,0.3 miles denmark hill,yes,no,no,no,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd apr 2021","wooster & stock, view , agent,  properties"
470000.0,w9,1 bed,1 bath,2 receptions,0.2 miles queen's park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","hamptons - maida vale sales, view , agent,  properties"
625000.0,sw6,2 beds,1 bath,1 reception,0.1 miles fulham broadway,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","douglas & gordon - fulham, view , agent,  properties"
450000.0,e1,1 bed,1 bath,1 reception,0.1 miles whitechapel,yes,no,no,no,no,yes,yes,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","purplebricks, head office, view , agent,  properties"
550000.0,w6,2 beds,1 bath,1 reception,0.4 miles goldhawk road,yes,yes,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","dexters - hammersmith, view , agent,  properties"
700000.0,sw11,2 beds,1 bath,1 reception,0.2 miles clapham junction,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","winkworth - battersea, view , agent,  properties"
850000.0,sw5,2 beds,1 bath,1 reception,0.1 miles west brompton,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","dexters - south kensington, view , agent,  properties"
700000.0,sw6,2 beds,1 bath,1 reception,0.5 miles barons court,no,no,yes,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","chestertons - munster road sales, view , agent,  properties"
395000.0,nw3,1 bed,1 bath,1 reception,0.3 miles chalk farm,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","hadleigh residential, view , agent,  properties"
395000.0,w9,1 bed,1 bath,1 reception,0.2 miles westbourne park,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd apr 2021","marsh & parsons - little venice, view , agent,  properties"
895000.0,w2,2 beds,2 baths,1 reception,0.2 miles edgware road circle,no,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","plaza estates, view , agent,  properties"
335000.0,sw11,1 bed,1 bath,1 reception,0.6 miles queenstown road (battersea),yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","bairstow eves - battersea sales, view , agent,  properties"
350000.0,,2,,1,0.3 miles south bermondsey,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021",
700000.0,n19,2 beds,1 bath,1 reception,0.1 miles upper holloway,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","dexters - dartmouth park, view , agent,  properties"
790000.0,nw6,3 beds,2 baths,1 reception,0.3 miles kensal rise,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","abacus estates - kensal rise, view , agent,  properties"
750000.0,sw11,2 beds,1 bath,1 reception,0.5 miles clapham junction,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","cb williams property, view , agent,  properties"
665000.0,w12,2 beds,1 bath,1 reception,0.1 miles shepherd's bush hammersmith & city,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","marsh & parsons - brook green, view , agent,  properties"
375000.0,n1,1 bed,1 bath,1 reception,0.3 miles essex road,no,no,no,no,no,no,no,no,no,yes,maisonette,no,yes,"listed on,  , 23rd apr 2021","foxtons - islington, view , agent,  properties"
850000.0,nw8,2 beds,2 baths,1 reception,0.1 miles st. john's wood,yes,no,no,no,yes,yes,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","dexters - st johns wood, view , agent,  properties"
525000.0,nw3,1 bed,1 bath,1 reception,0.3 miles chalk farm,no,no,yes,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","knight frank - belsize park sales, view , agent,  properties"
350000.0,e8,1 bed,1 bath,1 reception,0.4 miles haggerston,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","strike, view , agent,  properties"
275000.0,e1,1 bed,1 bath,1 reception,0.4 miles stepney green,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","property liaisons, view , agent,  properties"
700000.0,n7,2 beds,2 baths,1 reception,0.3 miles tufnell park,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","dexters - dartmouth park, view , agent,  properties"
550000.0,n8,2 beds,1 bath,1 reception,0.5 miles crouch hill,no,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","castles - crouch end, view , agent,  properties"
1200000.0,w9,2 beds,2 baths,1 reception,0.1 miles warwick avenue,yes,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","goldschmidt & howland - little venice, view , agent,  properties"
750000.0,sw4,2 beds,1 bath,1 reception,0.3 miles clapham north,yes,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","hamptons - clapham sales, view , agent,  properties"
300000.0,se14,1 bed,1 bath,1 reception,0.2 miles new cross,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","pedder - brockley, view , agent,  properties"
750000.0,sw18,2 beds,2 baths,1 reception,0.1 miles wandsworth riverside quarter pier,no,no,yes,yes,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","douglas & gordon - east putney, view , agent,  properties"
359000.0,w11,1 bed,1 bath,1 reception,0.1 miles shepherd's bush,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","canary properties, view , agent,  properties"
625000.0,nw8,2 beds,2 baths,1 reception,0.3 miles maida vale,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","dexters - st johns wood, view , agent,  properties"
1900000.0,sw5,2 beds,2 baths,1 reception,0.1 miles earl's court,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","john d wood & co. - earls court sales, view , agent,  properties"
375000.0,sw6,1 bed,1 bath,1 reception,0.3 miles putney bridge,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","knight frank - fulham sales, view , agent,  properties"
1110000.0,nw6,3 beds,1 bath,1 reception,0.2 miles south hampstead,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","paramount, view , agent,  properties"
385000.0,sw17,1 bed,1 bath,1 reception,0.5 miles tooting bec,no,no,no,no,no,no,no,no,no,yes,flat,yes,no,"listed on,  , 23rd apr 2021","james pendleton, clapham south, abbeville village & balham office, view , agent,  properties"
400000.0,sw18,2 beds,1 bath,1 reception,0.5 miles wandsworth town,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","douglas & gordon - southfields & earlsfield, view , agent,  properties"
680000.0,w2,2 beds,1 bath,1 reception,0.3 miles warwick avenue,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","winkworth - st johns wood, view , agent,  properties"
345000.0,sw6,1 bed,1 bath,1 reception,0.6 miles gloucester road,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","knight frank - fulham sales, view , agent,  properties"
400000.0,e14,1 bed,1 bath,1 reception,0.3 miles greenland pier,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","avas residential, view , agent,  properties"
350000.0,nw2,1 bed,1 bath,1 reception,0 miles willesden green,yes,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","purplebricks, head office, view , agent,  properties"
550000.0,w6,1 bed,1 bath,1 reception,0.1 miles goldhawk road,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","marsh & parsons - brook green, view , agent,  properties"
450000.0,sw15,1 bed,1 bath,1 reception,0.1 miles east putney,no,no,yes,no,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd apr 2021","douglas & gordon - east putney, view , agent,  properties"
290000.0,se17,3 beds,1 bath,1,0.4 miles oval,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","atlas atlantis, view , agent,  properties"
750000.0,n6,2 beds,2 baths,1 reception,0.3 miles highgate,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","yopa, view , agent,  properties"
725000.0,sw3,1 bed,1 bath,1 reception,0.3 miles south kensington,no,no,no,no,no,yes,no,no,no,yes,flat,no,yes,"listed on,  , 23rd apr 2021","tedworth property, view , agent,  properties"
325000.0,sw11,1 bed,1 bath,1 reception,0.4 miles clapham junction,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","rochford stokes, view , agent,  properties"
475000.0,sw6,2 beds,2 baths,1 reception,0.2 miles fulham broadway,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","knight frank - fulham sales, view , agent,  properties"
600000.0,nw6,3 beds,1 bath,1 reception,0.3 miles kilburn high road,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","paramount, view , agent,  properties"
985000.0,nw1,1 bed,1 bath,1 reception,0.3 miles chalk farm,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","john d wood & co. - primrose hill sales, view , agent,  properties"
550000.0,n5,1 bed,1 bath,1 reception,0.3 miles arsenal,yes,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","anthony pepe harringay, view , agent,  properties"
410000.0,sw11,2 beds,1 bath,1 reception,0.4 miles clapham junction,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","nested ltd, view , agent,  properties"
985000.0,nw1,2 beds,1 bath,1,0.3 miles chalk farm,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","house collective, view , agent,  properties"
595000.0,nw5,2 beds,1 bath,1 reception,0.3 miles gospel oak,yes,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","day morris, view , agent,  properties"
725000.0,e1,1 bed,1 bath,1 reception,0.3 miles shoreditch high street,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","99home ltd, view , agent,  properties"
1100000.0,n6,2 beds,2 baths,1 reception,0.4 miles highgate,yes,yes,no,yes,yes,yes,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","benham and reeves - hampstead, view , agent,  properties"
450000.0,w12,3 beds,1 bath,1 reception,0.4 miles white city,no,no,yes,no,no,no,yes,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","cow & co., view , agent,  properties"
450000.0,e2,2 beds,2 baths,1 reception,0.2 miles bethnal green,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","foxtons - shoreditch, view , agent,  properties"
800000.0,w2,1 bed,1 bath,1 reception,0.2 miles bayswater,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","foxtons - notting hill, view , agent,  properties"
400000.0,se8,3 beds,1 bath,1 reception,0.2 miles surrey quays,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd apr 2021","alex neil estate agents - south east london, view , agent,  properties"
599950.0,se15,2 beds,2 baths,1,0 miles queens road (peckham),no,no,yes,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","munday's, london, view , agent,  properties"
580000.0,w2,1 bed,1,1,0.2 miles bayswater,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","british homesellers, view , agent,  properties"
370000.0,n7,1 bed,1 bath,1 reception,0.4 miles upper holloway,no,no,no,no,no,no,no,no,no,yes,flat,yes,no,"listed on,  , 22nd apr 2021","purplebricks, head office, view , agent,  properties"
400000.0,nw6,1 bed,1,1,0.3 miles brondesbury,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 22nd apr 2021","hunters - west hampstead, view , agent,  properties"
700000.0,nw2,3 beds,,1,0.3 miles kilburn,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","hunters - west hampstead, view , agent,  properties"
950000.0,nw6,2 beds,,1,0.3 miles west hampstead thameslink,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","hunters - west hampstead, view , agent,  properties"
395000.0,n16,1 bed,1,1,0.4 miles stoke newington,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","hunters - stoke newington, view , agent,  properties"
650000.0,e1,2 beds,1 bath,1 reception,0.3 miles shadwell,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","ludlow thompson - docklands, view , agent,  properties"
450000.0,se17,1 bed,1 bath,1 reception,0.8 miles elephant & castle,yes,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","ludlow thompson - kennington / oval, view , agent,  properties"
700000.0,se16,2 beds,2 baths,1 reception,0.4 miles canada water,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","ludlow thompson - canada water, view , agent,  properties"
650000.0,sw11,2 beds,1 bath,1 reception,0.5 miles clapham junction,no,no,no,no,no,no,no,no,no,yes,maisonette,no,no,"listed on,  , 22nd apr 2021","lauristons - battersea, view , agent,  properties"
580000.0,nw6,2 beds,,1,0.2 miles kilburn park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","jorgensen turner, view , agent,  properties"
524950.0,sw18,2 beds,2 baths,1 reception,0.7 miles wandsworth town,no,no,no,no,no,no,no,no,no,yes,flat,yes,no,"listed on,  , 22nd apr 2021","chestertons - wandsworth, view , agent,  properties"
1500000.0,sw1v,3 beds,2 baths,1 reception,0.2 miles pimlico,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","mylondonhome - central london, view , agent,  properties"
1100000.0,e1w,2 beds,2 baths,1 reception,0 miles wapping,yes,no,yes,no,yes,yes,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","cluttons - wapping, view , agent,  properties"
535000.0,n1,1 bed,1 bath,1 reception,0.1 miles essex road,yes,no,yes,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","cluttons - islington, view , agent,  properties"
930000.0,nw5,3 beds,1 bath,2 receptions,0.2 miles gospel oak,no,no,yes,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","chestertons - camden & primrose hill, view , agent,  properties"
580000.0,w11,1 bed,1 bath,1 reception,0.3 miles ladbroke grove,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 22nd apr 2021","winkworth - notting hill, view , agent,  properties"
450000.0,nw1,2 beds,1 bath,1 reception,0.4 miles camden road,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","london residential - camden town, view , agent,  properties"
550000.0,ec1m,1 bed,1 bath,1 reception,0.1 miles farringdon,no,no,no,no,no,no,no,yes,no,yes,flat,no,yes,"listed on,  , 22nd apr 2021","london residential - camden town, view , agent,  properties"
450000.0,nw1,2 beds,1 bath,1 reception,0.4 miles camden road,yes,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 22nd apr 2021","london residential - camden town, view , agent,  properties"
850000.0,w11,3 beds,1 bath,1 reception,0.2 miles ladbroke grove,no,no,no,yes,yes,no,no,no,no,yes,maisonette,no,no,"listed on,  , 22nd apr 2021","winkworth - north kensington, view , agent,  properties"
650000.0,n7,3 beds,1 bath,1 reception,0.5 miles holloway road,no,no,yes,no,no,no,no,no,no,yes,flat,yes,yes,"listed on,  , 22nd apr 2021","drivers & norris, view , agent,  properties"
435000.0,sw18,2 beds,2 baths,1,0.6 miles southfields,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 22nd apr 2021","london property zone, view , agent,  properties"
419950.0,nw2,1 bed,1 bath,1 reception,0.5 miles golders green,yes,no,no,yes,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 22nd apr 2021","exp world uk, view , agent,  properties"
675000.0,se22,2 beds,1 bath,1 reception,0.5 miles north dulwich,no,no,no,no,yes,no,no,no,no,yes,flat,yes,yes,"listed on,  , 22nd apr 2021","winkworth - dulwich, view , agent,  properties"
625000.0,w2,1 bed,1 bath,1 reception,0.3 miles london paddington,no,no,no,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","hamptons - hyde park & bayswater sales, view , agent,  properties"
1350000.0,w2,1 bed,1 bath,1 reception,0.1 miles paddington,yes,no,no,yes,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 22nd apr 2021","hamptons - hyde park & bayswater sales, view , agent,  properties"
750000.0,nw10,2 beds,2 baths,1 reception,0.3 miles kensal green,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","hamptons - kensal rise & queens park sales, view , agent,  properties"
350000.0,se8,1 bed,1 bath,1 reception,0.3 miles cutty sark,yes,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","hamptons - greenwich sales, view , agent,  properties"
385000.0,nw1,1 bed,1 bath,1 reception,0.4 miles camden road,no,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 22nd apr 2021","chestertons - camden & primrose hill, view , agent,  properties"
